fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct
36,M&M.NS,Auto,2024-02-29,2024-02-29,1903.06,1903.06,33,62800.979999999996,64,0.125,FOLD_END,0.15,0.0002,False
37,EMAMILTD.NS,FMCG,2024-01-01,2024-01-03,546.03,518.71,109,59517.27,64,0.125,STOP,-2977.43,-5.0026,False
37,INDUSTOWER.NS,Telecom,2024-01-01,2024-01-05,202.75,222.15,295,59811.25,64,0.125,TARGET,5723.0,9.5684,True
37,ASHOKLEY.NS,Auto,2024-01-01,2024-01-08,87.4,83.73,686,59956.4,64,0.125,STOP,-2516.08,-4.1965,False
37,BANDHANBNK.NS,Banking,2024-01-03,2024-01-08,249.69,229.23,239,59675.909999999996,64,0.125,STOP,-4889.58,-8.1936,False
37,FORTIS.NS,Healthcare,2024-01-01,2024-01-12,438.18,419.84,136,59592.48,64,0.125,STOP,-2494.38,-4.1857,False
37,BIOCON.NS,Pharma,2024-01-05,2024-01-12,290.51,273.45,207,60135.57,64,0.125,STOP,-3530.4,-5.8707,False
37,OFSS.NS,IT,2024-01-01,2024-01-15,3901.71,4559.7,15,58525.65,64,0.125,TARGET,9869.8,16.8641,True
37,DIVISLAB.NS,Pharma,2024-01-02,2024-01-16,3987.26,3774.05,15,59808.9,64,0.125,STOP,-3198.21,-5.3474,False
37,GODREJCP.NS,FMCG,2024-01-08,2024-01-16,1128.25,1077.76,52,58669.0,64,0.125,STOP,-2625.35,-4.4749,False
37,PHOENIXLTD.NS,Realty,2024-01-08,2024-01-17,1262.96,1205.51,47,59359.12,64,0.125,STOP,-2700.24,-4.549,False
37,BHEL.NS,Infrastructure,2024-01-01,2024-01-19,197.57,221.6,303,59863.71,64,0.125,TARGET,7280.43,12.1617,True
37,BIOCON.NS,Pharma,2024-01-16,2024-01-19,286.82,275.35,207,59371.74,64,0.125,STOP,-2374.34,-3.9991,False
37,MOIL.NS,Metals,2024-01-19,2024-01-23,316.68,299.14,188,59535.840000000004,64,0.125,STOP,-3297.8,-5.5392,False
37,SUNPHARMA.NS,Pharma,2024-01-02,2024-01-29,1264.68,1366.78,47,59439.96000000001,64,0.125,TARGET,4798.79,8.0733,True
37,IOC.NS,Energy,2024-01-16,2024-02-02,129.28,146.65,461,59598.08,64,0.125,TARGET,8008.57,13.4376,True
37,PETRONET.NS,Energy,2024-01-24,2024-02-06,244.0,272.22,244,59536.0,64,0.125,TARGET,6885.22,11.5648,True
37,BIOCON.NS,Pharma,2024-02-06,2024-02-08,297.74,283.93,203,60441.22,64,0.125,STOP,-2804.16,-4.6395,False
37,SUNPHARMA.NS,Pharma,2024-01-29,2024-02-09,1366.78,1506.01,43,58771.54,64,0.125,TARGET,5986.92,10.1868,True
37,HCLTECH.NS,IT,2024-01-12,2024-02-12,1396.0,1521.95,42,58632.0,64,0.125,TARGET,5289.73,9.0219,True
37,TATACONSUM.NS,FMCG,2024-01-12,2024-02-13,1142.6,1121.7,51,58272.6,64,0.125,MAX_AGE,-1066.1,-1.8295,False
37,INFY.NS,IT,2024-01-15,2024-02-14,1555.43,1568.7,38,59106.340000000004,64,0.125,MAX_AGE,504.34,0.8533,False
37,TECHM.NS,IT,2024-01-18,2024-02-14,1281.58,1222.71,46,58952.67999999999,64,0.125,STOP,-2708.23,-4.5939,False
37,BHARTIARTL.NS,Telecom,2024-01-19,2024-02-20,1109.49,1128.18,53,58802.97,64,0.125,MAX_AGE,990.5,1.6844,False
37,BPCL.NS,Energy,2024-02-15,2024-02-22,291.08,279.11,209,60835.719999999994,64,0.125,STOP,-2502.65,-4.1138,False
37,ALKEM.NS,Pharma,2024-02-08,2024-02-26,5179.83,4969.45,11,56978.13,64,0.125,STOP,-2314.18,-4.0615,False
37,GODREJPROP.NS,Realty,2024-02-26,2024-02-28,2462.6,2353.55,24,59102.399999999994,64,0.125,STOP,-2617.2,-4.4282,False
37,SIEMENS.NS,Infrastructure,2024-02-13,2024-02-29,2522.96,2737.08,24,60551.04,64,0.125,TARGET,5138.81,8.4867,True
37,MAHLIFE.NS,Realty,2024-02-22,2024-02-29,596.9,571.65,102,60883.799999999996,64,0.125,STOP,-2575.55,-4.2303,False
37,TATASTEEL.NS,Metals,2024-02-02,2024-03-01,132.86,143.64,453,60185.58000000001,64,0.125,TARGET,4882.79,8.1129,True
37,INDUSTOWER.NS,Telecom,2024-02-28,2024-03-04,244.65,268.1,247,60428.55,64,0.125,TARGET,5792.15,9.5851,True
37,COFORGE.NS,IT,2024-02-12,2024-03-05,1305.1,1236.62,46,60034.6,64,0.125,STOP,-3149.89,-5.2468,False
37,BOSCHLTD.NS,Auto,2024-02-14,2024-03-05,26708.02,29502.15,2,53416.04,64,0.125,TARGET,5588.26,10.4618,True
37,IGL.NS,Energy,2024-03-05,2024-03-06,218.49,204.94,281,61395.69,64,0.125,STOP,-3808.1,-6.2026,False
37,SUNPHARMA.NS,Pharma,2024-02-09,2024-03-11,1506.01,1563.71,40,60240.4,64,0.125,MAX_AGE,2307.91,3.8312,False
37,ICICIPRULI.NS,Finance,2024-03-05,2024-03-11,552.39,598.89,111,61315.29,64,0.125,TARGET,5160.95,8.4171,True
37,GODREJPROP.NS,Realty,2024-03-01,2024-03-12,2428.05,2319.2,25,60701.25000000001,64,0.125,STOP,-2721.25,-4.483,False
37,POWERGRID.NS,Infrastructure,2024-02-20,2024-03-13,269.43,247.34,226,60891.18,64,0.125,STOP,-4992.27,-8.1987,False
37,M&M.NS,Auto,2024-02-29,2024-03-13,1903.06,1825.56,31,58994.86,64,0.125,STOP,-2402.53,-4.0724,False
37,NTPC.NS,Infrastructure,2024-03-04,2024-03-13,337.33,307.44,182,61394.06,64,0.125,STOP,-5439.8,-8.8605,False
37,TVSMOTOR.NS,Auto,2024-02-29,2024-03-18,2114.58,2008.08,28,59208.24,64,0.125,STOP,-2982.14,-5.0367,False
37,SIEMENS.NS,Infrastructure,2024-03-11,2024-03-27,2767.26,3093.54,22,60879.72,64,0.125,TARGET,7178.13,11.7907,True
37,ICICIBANK.NS,Banking,2024-03-06,2024-03-28,1079.41,1075.67,56,60446.96000000001,64,0.125,FOLD_END,-209.53,-0.3466,False
37,LT.NS,Infrastructure,2024-03-14,2024-03-28,3546.98,3700.04,17,60298.66,64,0.125,FOLD_END,2601.94,4.3151,False
37,MARUTI.NS,Auto,2024-03-22,2024-03-28,12091.39,12348.79,5,60456.95,64,0.125,FOLD_END,1287.01,2.1288,False
37,BAJAJ-AUTO.NS,Auto,2024-03-27,2024-03-28,8863.99,8850.1,6,53183.94,64,0.125,FOLD_END,-83.32,-0.1567,False
37,OBEROIRLTY.NS,Realty,2024-03-27,2024-03-28,1497.53,1458.88,40,59901.2,64,0.125,FOLD_END,-1546.02,-2.581,False
37,SIEMENS.NS,Infrastructure,2024-03-27,2024-03-28,3093.54,3143.49,19,58777.26,64,0.125,FOLD_END,949.1,1.6147,False
37,MUTHOOTFIN.NS,Finance,2024-03-27,2024-03-28,1427.32,1429.5,42,59947.439999999995,64,0.125,FOLD_END,91.37,0.1524,False
37,IPCALAB.NS,Pharma,2024-03-28,2024-03-28,1232.18,1232.18,49,60376.82,64,0.125,FOLD_END,0.2,0.0003,False
38,CANBK.NS,Banking,2024-02-01,2024-02-07,94.27,103.79,636,59955.719999999994,64,0.125,TARGET,6057.62,10.1035,True
38,BANKBARODA.NS,Banking,2024-02-01,2024-02-07,240.7,230.08,249,59934.299999999996,64,0.125,STOP,-2645.17,-4.4134,False
38,COALINDIA.NS,Metals,2024-02-02,2024-02-08,364.89,399.14,164,59841.96,64,0.125,TARGET,5616.63,9.3858,True
38,IPCALAB.NS,Pharma,2024-02-07,2024-02-12,1220.33,1163.28,49,59796.17,64,0.125,STOP,-2795.65,-4.6753,False
38,PNB.NS,Banking,2024-02-01,2024-02-15,114.15,123.76,525,59928.75,64,0.125,TARGET,5045.07,8.4184,True
38,POWERGRID.NS,Infrastructure,2024-02-01,2024-02-20,244.65,269.43,245,59939.25,64,0.125,TARGET,6070.11,10.1271,True
38,MARUTI.NS,Auto,2024-02-01,2024-02-22,10425.57,11425.06,5,52127.85,64,0.125,TARGET,4997.45,9.5869,True
38,ALKEM.NS,Pharma,2024-02-08,2024-02-26,5179.83,4969.45,11,56978.13,64,0.125,STOP,-2314.18,-4.0615,False
38,GODREJPROP.NS,Realty,2024-02-26,2024-02-28,2462.6,2353.55,24,59102.399999999994,64,0.125,STOP,-2617.2,-4.4282,False
38,MAHLIFE.NS,Realty,2024-02-22,2024-02-29,596.9,571.65,102,60883.799999999996,64,0.125,STOP,-2575.55,-4.2303,False
38,TATASTEEL.NS,Metals,2024-02-02,2024-03-01,132.86,143.64,451,59919.86000000001,64,0.125,TARGET,4861.23,8.1129,True
38,NMDC.NS,Metals,2024-02-02,2024-03-01,70.37,70.76,852,59955.240000000005,64,0.125,MAX_AGE,334.19,0.5574,False
38,INDUSTOWER.NS,Telecom,2024-02-28,2024-03-04,244.65,268.1,249,60917.85,64,0.125,TARGET,5839.05,9.5851,True
38,COFORGE.NS,IT,2024-02-12,2024-03-05,1305.1,1236.62,46,60034.6,64,0.125,STOP,-3149.89,-5.2468,False
38,BOSCHLTD.NS,Auto,2024-02-15,2024-03-05,27249.55,29502.15,2,54499.1,64,0.125,TARGET,4505.2,8.2666,True
38,LUPIN.NS,Pharma,2024-02-07,2024-03-06,1577.53,1647.88,38,59946.14,64,0.125,MAX_AGE,2673.35,4.4596,False
38,IGL.NS,Energy,2024-03-05,2024-03-06,218.49,204.94,282,61614.18,64,0.125,STOP,-3821.65,-6.2026,False
38,ICICIPRULI.NS,Finance,2024-03-05,2024-03-11,552.39,598.89,111,61315.29,64,0.125,TARGET,5160.95,8.4171,True
38,GODREJPROP.NS,Realty,2024-03-01,2024-03-12,2428.05,2319.2,25,60701.25000000001,64,0.125,STOP,-2721.25,-4.483,False
38,POWERGRID.NS,Infrastructure,2024-02-20,2024-03-13,269.43,247.34,226,60891.18,64,0.125,STOP,-4992.27,-8.1987,False
38,M&M.NS,Auto,2024-02-29,2024-03-13,1903.06,1825.56,31,58994.86,64,0.125,STOP,-2402.53,-4.0724,False
38,TVSMOTOR.NS,Auto,2024-03-01,2024-03-13,2216.8,2121.55,27,59853.600000000006,64,0.125,STOP,-2571.64,-4.2966,False
38,NTPC.NS,Infrastructure,2024-03-04,2024-03-13,337.33,307.44,182,61394.06,64,0.125,STOP,-5439.8,-8.8605,False
38,AXISBANK.NS,Banking,2024-03-06,2024-03-14,1123.17,1056.53,54,60651.18000000001,64,0.125,STOP,-3598.51,-5.9331,False
38,SIEMENS.NS,Infrastructure,2024-03-11,2024-03-27,2767.26,3093.54,22,60879.72,64,0.125,TARGET,7178.13,11.7907,True
38,MUTHOOTFIN.NS,Finance,2024-03-27,2024-04-03,1427.32,1574.09,42,59947.439999999995,64,0.125,TARGET,6164.39,10.283,True
38,ICICIBANK.NS,Banking,2024-03-06,2024-04-08,1079.41,1069.62,57,61526.37,64,0.125,MAX_AGE,-558.17,-0.9072,False
38,IPCALAB.NS,Pharma,2024-03-28,2024-04-12,1232.18,1333.36,49,60376.82,64,0.125,TARGET,4957.62,8.2111,True
38,LT.NS,Infrastructure,2024-03-14,2024-04-16,3546.98,3483.33,17,60298.66,64,0.125,MAX_AGE,-1082.12,-1.7946,False
38,GAIL.NS,Energy,2024-04-03,2024-04-16,175.69,191.25,349,61315.81,64,0.125,TARGET,5430.98,8.8574,True
38,OBEROIRLTY.NS,Realty,2024-03-27,2024-04-18,1497.53,1383.06,40,59901.2,64,0.125,STOP,-4578.74,-7.6438,False
38,BAJAJ-AUTO.NS,Auto,2024-03-27,2024-04-22,8863.99,8509.18,6,53183.94,64,0.125,STOP,-2128.83,-4.0028,False
38,SIEMENS.NS,Infrastructure,2024-03-27,2024-04-22,3093.54,3374.16,19,58777.26,64,0.125,TARGET,5331.84,9.0713,True
38,THERMAX.NS,Infrastructure,2024-04-19,2024-04-22,4781.69,4573.75,12,57380.28,64,0.125,STOP,-2495.24,-4.3486,False
38,MARUTI.NS,Auto,2024-03-22,2024-04-25,12091.39,12664.51,5,60456.95,64,0.125,MAX_AGE,2865.61,4.7399,False
38,EICHERMOT.NS,Auto,2024-04-08,2024-04-25,4106.42,4506.19,14,57489.880000000005,64,0.125,TARGET,5596.85,9.7354,True
38,MOIL.NS,Metals,2024-04-24,2024-04-25,373.26,413.85,165,61587.9,64,0.125,TARGET,6698.05,10.8756,True
38,PETRONET.NS,Energy,2024-04-12,2024-04-30,286.33,291.11,215,61560.95,64,0.125,FOLD_END,1026.95,1.6682,False
38,ONGC.NS,Energy,2024-04-16,2024-04-30,255.08,254.81,242,61729.36,64,0.125,FOLD_END,-64.81,-0.105,False
38,PHOENIXLTD.NS,Realty,2024-04-16,2024-04-30,1559.71,1571.05,39,60828.69,64,0.125,FOLD_END,442.11,0.7268,False
38,NAVINFLUOR.NS,Chemicals,2024-04-23,2024-04-30,3354.46,3399.3,18,60380.28,64,0.125,FOLD_END,807.08,1.3367,False
38,METROPOLIS.NS,Healthcare,2024-04-24,2024-04-30,459.3,453.5,134,61546.200000000004,64,0.125,FOLD_END,-777.46,-1.2632,False
38,JSWSTEEL.NS,Metals,2024-04-25,2024-04-30,896.35,872.99,69,61848.15,64,0.125,FOLD_END,-1611.68,-2.6059,False
38,BHEL.NS,Infrastructure,2024-04-25,2024-04-30,270.8,280.87,231,62554.8,64,0.125,FOLD_END,2326.94,3.7198,False
38,FINEORG.NS,Chemicals,2024-04-25,2024-04-30,4543.1,4372.92,13,59060.3,64,0.125,FOLD_END,-2212.36,-3.7459,False
39,INDUSTOWER.NS,Telecom,2024-03-01,2024-03-11,263.1,247.45,228,59986.8,64,0.125,STOP,-3568.2,-5.9483,False
39,ICICIPRULI.NS,Finance,2024-03-04,2024-03-11,545.66,598.89,109,59476.939999999995,64,0.125,TARGET,5801.53,9.7542,True
39,GODREJPROP.NS,Realty,2024-03-01,2024-03-12,2428.05,2319.2,24,58273.200000000004,64,0.125,STOP,-2612.4,-4.483,False
39,TVSMOTOR.NS,Auto,2024-03-01,2024-03-13,2216.8,2121.55,27,59853.600000000006,64,0.125,STOP,-2571.64,-4.2966,False
39,DIXON.NS,Consumer,2024-03-01,2024-03-13,6999.33,6598.6,8,55994.64,64,0.125,STOP,-3205.82,-5.7252,False
39,NTPC.NS,Infrastructure,2024-03-04,2024-03-13,337.33,307.44,177,59707.409999999996,64,0.125,STOP,-5290.36,-8.8605,False
39,TITAN.NS,Consumer,2024-03-01,2024-03-18,3742.36,3557.32,16,59877.76,64,0.125,STOP,-2960.65,-4.9445,False
39,SIEMENS.NS,Infrastructure,2024-03-11,2024-03-27,2767.26,3093.54,21,58112.46000000001,64,0.125,TARGET,6851.86,11.7907,True
39,LT.NS,Infrastructure,2024-03-01,2024-04-03,3571.85,3718.27,16,57149.6,64,0.125,MAX_AGE,2342.73,4.0993,False
39,MUTHOOTFIN.NS,Finance,2024-03-27,2024-04-03,1427.32,1574.09,41,58520.119999999995,64,0.125,TARGET,6017.62,10.283,True
39,IPCALAB.NS,Pharma,2024-03-28,2024-04-12,1232.18,1333.36,48,59144.64,64,0.125,TARGET,4856.44,8.2111,True
39,EICHERMOT.NS,Auto,2024-03-28,2024-04-16,3924.37,4252.82,15,58865.549999999996,64,0.125,TARGET,4926.81,8.3696,True
39,GAIL.NS,Energy,2024-04-03,2024-04-16,175.69,191.25,341,59910.29,64,0.125,TARGET,5306.49,8.8574,True
39,PETRONET.NS,Energy,2024-04-03,2024-04-16,265.14,288.72,226,59921.64,64,0.125,TARGET,5328.21,8.892,True
39,OBEROIRLTY.NS,Realty,2024-03-27,2024-04-18,1497.53,1383.06,39,58403.67,64,0.125,STOP,-4464.27,-7.6438,False
39,BAJAJ-AUTO.NS,Auto,2024-03-27,2024-04-22,8863.99,8509.18,6,53183.94,64,0.125,STOP,-2128.83,-4.0028,False
39,SIEMENS.NS,Infrastructure,2024-03-27,2024-04-22,3093.54,3374.16,19,58777.26,64,0.125,TARGET,5331.84,9.0713,True
39,THERMAX.NS,Infrastructure,2024-04-19,2024-04-22,4781.69,4573.75,12,57380.28,64,0.125,STOP,-2495.24,-4.3486,False
39,PETRONET.NS,Energy,2024-04-16,2024-04-23,288.72,276.91,212,61208.64000000001,64,0.125,STOP,-2504.77,-4.0922,False
39,MARUTI.NS,Auto,2024-03-22,2024-04-25,12091.39,12664.51,4,48365.56,64,0.125,MAX_AGE,2292.49,4.7399,False
39,HINDALCO.NS,Metals,2024-04-12,2024-04-25,590.9,638.43,102,60271.799999999996,64,0.125,TARGET,4848.2,8.0439,True
39,MOIL.NS,Metals,2024-04-24,2024-04-25,373.26,413.85,163,60841.38,64,0.125,TARGET,6616.86,10.8756,True
39,FINEORG.NS,Chemicals,2024-04-25,2024-05-02,4543.1,4348.16,13,59060.3,64,0.125,STOP,-2534.16,-4.2908,False
39,BHEL.NS,Infrastructure,2024-04-25,2024-05-03,270.8,304.1,227,61471.600000000006,64,0.125,TARGET,7560.23,12.2987,True
39,PHOENIXLTD.NS,Realty,2024-04-16,2024-05-07,1559.71,1483.01,39,60828.69,64,0.125,STOP,-2991.14,-4.9173,False
39,JSWSTEEL.NS,Metals,2024-04-25,2024-05-07,896.35,848.4,68,60951.8,64,0.125,STOP,-3260.49,-5.3493,False
39,TORNTPHARM.NS,Pharma,2024-05-03,2024-05-07,2684.29,2571.07,23,61738.67,64,0.125,STOP,-2604.13,-4.218,False
39,METROPOLIS.NS,Healthcare,2024-04-24,2024-05-08,459.3,440.19,132,60627.6,64,0.125,STOP,-2522.77,-4.1611,False
39,ONGC.NS,Energy,2024-04-16,2024-05-09,255.08,238.96,240,61219.200000000004,64,0.125,STOP,-3869.57,-6.3208,False
39,NAVINFLUOR.NS,Chemicals,2024-04-23,2024-05-09,3354.46,3203.4,18,60380.28,64,0.125,STOP,-2719.13,-4.5033,False
39,DIVISLAB.NS,Pharma,2024-04-26,2024-05-09,3973.76,3749.76,15,59606.4,64,0.125,STOP,-3360.05,-5.6371,False
39,HEROMOTOCO.NS,Auto,2024-05-08,2024-05-14,4317.46,4719.41,14,60444.44,64,0.125,TARGET,5627.25,9.3098,True
39,BALKRISIND.NS,Auto,2024-05-07,2024-05-17,2414.92,2632.85,25,60373.0,64,0.125,TARGET,5448.28,9.0244,True
39,ICICIBANK.NS,Banking,2024-05-02,2024-05-31,1121.07,1102.97,54,60537.78,64,0.125,MAX_AGE,-977.35,-1.6144,False
39,ITC.NS,FMCG,2024-05-07,2024-05-31,394.2,381.76,155,61101.0,64,0.125,FOLD_END,-1928.87,-3.1568,False
39,BRITANNIA.NS,FMCG,2024-05-07,2024-05-31,5041.31,5047.1,12,60495.72,64,0.125,FOLD_END,69.52,0.1149,False
40,VOLTAS.NS,Consumer,2024-04-01,2024-04-08,1141.04,1294.87,52,59334.08,64,0.125,TARGET,7999.16,13.4816,True
40,HINDZINC.NS,Metals,2024-04-02,2024-04-08,287.86,314.08,208,59874.880000000005,64,0.125,TARGET,5453.59,9.1083,True
40,VEDL.NS,Metals,2024-04-02,2024-04-09,255.86,287.02,234,59871.240000000005,64,0.125,TARGET,7291.71,12.179,True
40,IPCALAB.NS,Pharma,2024-04-03,2024-04-10,1219.19,1325.24,49,59740.310000000005,64,0.125,TARGET,5196.46,8.6984,True
40,ADANIPORTS.NS,Infrastructure,2024-04-02,2024-04-12,1391.38,1331.98,43,59829.340000000004,64,0.125,STOP,-2554.33,-4.2694,False
40,OBEROIRLTY.NS,Realty,2024-04-02,2024-04-15,1536.77,1451.22,39,59934.03,64,0.125,STOP,-3336.51,-5.567,False
40,DIXON.NS,Consumer,2024-04-02,2024-04-16,7909.15,7553.89,7,55364.049999999996,64,0.125,STOP,-2486.84,-4.4918,False
40,GAIL.NS,Energy,2024-04-03,2024-04-16,175.69,191.25,341,59910.29,64,0.125,TARGET,5306.49,8.8574,True
40,IGL.NS,Energy,2024-04-08,2024-04-18,226.5,208.37,268,60702.0,64,0.125,STOP,-4859.18,-8.005,False
40,SAIL.NS,Metals,2024-04-09,2024-04-18,148.32,141.9,412,61107.84,64,0.125,STOP,-2643.14,-4.3254,False
40,THERMAX.NS,Infrastructure,2024-04-19,2024-04-22,4781.69,4573.75,12,57380.28,64,0.125,STOP,-2495.24,-4.3486,False
40,EICHERMOT.NS,Auto,2024-04-08,2024-04-25,4106.42,4506.19,14,57489.880000000005,64,0.125,TARGET,5596.85,9.7354,True
40,HINDALCO.NS,Metals,2024-04-12,2024-04-25,590.9,638.43,103,60862.7,64,0.125,TARGET,4895.73,8.0439,True
40,MOIL.NS,Metals,2024-04-24,2024-04-25,373.26,413.85,162,60468.119999999995,64,0.125,TARGET,6576.27,10.8756,True
40,VEDL.NS,Metals,2024-04-15,2024-04-29,314.66,345.02,194,61044.04000000001,64,0.125,TARGET,5889.81,9.6485,True
40,FINEORG.NS,Chemicals,2024-04-25,2024-05-02,4543.1,4348.16,13,59060.3,64,0.125,STOP,-2534.16,-4.2908,False
40,BHEL.NS,Infrastructure,2024-04-25,2024-05-03,270.8,304.1,228,61742.4,64,0.125,TARGET,7593.54,12.2987,True
40,PHOENIXLTD.NS,Realty,2024-04-16,2024-05-07,1559.71,1483.01,39,60828.69,64,0.125,STOP,-2991.14,-4.9173,False
40,JSWSTEEL.NS,Metals,2024-04-25,2024-05-07,896.35,848.4,68,60951.8,64,0.125,STOP,-3260.49,-5.3493,False
40,TORNTPHARM.NS,Pharma,2024-05-03,2024-05-07,2684.29,2571.07,23,61738.67,64,0.125,STOP,-2604.13,-4.218,False
40,ONGC.NS,Energy,2024-04-16,2024-05-09,255.08,238.96,240,61219.200000000004,64,0.125,STOP,-3869.57,-6.3208,False
40,NAVINFLUOR.NS,Chemicals,2024-04-23,2024-05-09,3354.46,3203.4,18,60380.28,64,0.125,STOP,-2719.13,-4.5033,False
40,DRREDDY.NS,Pharma,2024-05-02,2024-05-09,1242.22,1161.19,49,60868.78,64,0.125,STOP,-3970.68,-6.5233,False
40,PETRONET.NS,Energy,2024-04-10,2024-05-13,283.56,278.97,217,61532.520000000004,64,0.125,MAX_AGE,-996.61,-1.6196,False
40,BALKRISIND.NS,Auto,2024-05-07,2024-05-17,2414.92,2632.85,25,60373.0,64,0.125,TARGET,5448.28,9.0244,True
40,ICICIBANK.NS,Banking,2024-04-29,2024-05-22,1141.44,1093.18,54,61637.76,64,0.125,STOP,-2605.97,-4.2279,False
40,ITC.NS,FMCG,2024-05-07,2024-06-05,394.2,392.3,157,61889.4,64,0.125,MAX_AGE,-297.91,-0.4814,False
40,BRITANNIA.NS,FMCG,2024-05-07,2024-06-05,5041.31,5346.09,12,60495.72,64,0.125,MAX_AGE,3657.38,6.0457,False
40,SUNTECK.NS,Realty,2024-06-10,2024-06-12,521.64,575.72,118,61553.52,64,0.125,TARGET,6381.7,10.3677,True
40,OFSS.NS,IT,2024-06-07,2024-06-13,7797.45,8958.49,7,54582.15,64,0.125,TARGET,8127.28,14.89,True
40,COROMANDEL.NS,Chemicals,2024-06-10,2024-06-19,1418.61,1550.27,43,61000.229999999996,64,0.125,TARGET,5661.3,9.2808,True
40,ITC.NS,FMCG,2024-06-06,2024-06-28,396.95,387.38,155,61527.25,64,0.125,FOLD_END,-1483.45,-2.4111,False
40,TECHM.NS,IT,2024-06-07,2024-06-28,1302.81,1352.69,47,61232.07,64,0.125,FOLD_END,2344.49,3.8289,False
40,MPHASIS.NS,IT,2024-06-07,2024-06-28,2372.27,2357.49,25,59306.75,64,0.125,FOLD_END,-369.55,-0.6231,False
40,BAJFINANCE.NS,Finance,2024-06-07,2024-06-28,711.16,707.19,86,61159.759999999995,64,0.125,FOLD_END,-341.31,-0.5581,False
40,PETRONET.NS,Energy,2024-06-11,2024-06-28,295.51,309.57,208,61466.08,64,0.125,FOLD_END,2925.12,4.7589,False
40,MUTHOOTFIN.NS,Finance,2024-06-12,2024-06-28,1742.71,1759.26,35,60994.85,64,0.125,FOLD_END,579.33,0.9498,False
40,DIVISLAB.NS,Pharma,2024-06-13,2024-06-28,4544.78,4547.7,13,59082.14,64,0.125,FOLD_END,38.01,0.0643,False
40,OFSS.NS,IT,2024-06-19,2024-06-28,9121.14,9166.5,6,54726.84,64,0.125,FOLD_END,272.14,0.4973,False
41,PETRONET.NS,Energy,2024-05-02,2024-05-06,300.67,286.09,199,59833.33,64,0.125,STOP,-2901.13,-4.8487,False
41,BIOCON.NS,Pharma,2024-05-02,2024-05-07,310.06,294.25,193,59841.58,64,0.125,STOP,-3051.67,-5.0996,False
41,NTPC.NS,Infrastructure,2024-05-02,2024-05-07,351.82,332.85,170,59809.4,64,0.125,STOP,-3225.48,-5.3929,False
41,POWERGRID.NS,Infrastructure,2024-05-02,2024-05-07,293.48,276.3,204,59869.920000000006,64,0.125,STOP,-3503.85,-5.8524,False
41,LUPIN.NS,Pharma,2024-05-06,2024-05-07,1661.98,1593.66,35,58169.3,64,0.125,STOP,-2391.28,-4.1109,False
41,DRREDDY.NS,Pharma,2024-05-02,2024-05-09,1242.22,1161.19,48,59626.56,64,0.125,STOP,-3889.65,-6.5233,False
41,COLPAL.NS,FMCG,2024-05-07,2024-05-15,2742.71,2560.62,21,57596.91,64,0.125,STOP,-3823.89,-6.639,False
41,BALKRISIND.NS,Auto,2024-05-07,2024-05-17,2414.92,2632.85,24,57958.08,64,0.125,TARGET,5230.35,9.0244,True
41,HINDALCO.NS,Metals,2024-05-02,2024-05-21,633.15,684.63,94,59516.1,64,0.125,TARGET,4838.73,8.1301,True
41,ASHOKLEY.NS,Auto,2024-05-02,2024-05-27,97.37,109.63,616,59979.920000000006,64,0.125,TARGET,7549.52,12.5867,True
41,ICICIBANK.NS,Banking,2024-05-02,2024-05-31,1121.07,1102.97,53,59416.71,64,0.125,MAX_AGE,-959.25,-1.6144,False
41,ITC.NS,FMCG,2024-05-07,2024-06-05,394.2,392.3,149,58735.799999999996,64,0.125,MAX_AGE,-282.73,-0.4814,False
41,BRITANNIA.NS,FMCG,2024-05-07,2024-06-05,5041.31,5346.09,11,55454.41,64,0.125,MAX_AGE,3352.6,6.0457,False
41,SUNTECK.NS,Realty,2024-06-10,2024-06-12,521.64,575.72,114,59466.96,64,0.125,TARGET,6165.37,10.3677,True
41,OFSS.NS,IT,2024-06-07,2024-06-13,7797.45,8958.49,7,54582.15,64,0.125,TARGET,8127.28,14.89,True
41,COROMANDEL.NS,Chemicals,2024-06-10,2024-06-19,1418.61,1550.27,42,59581.619999999995,64,0.125,TARGET,5529.64,9.2808,True
41,ITC.NS,FMCG,2024-06-06,2024-07-05,396.95,395.36,150,59542.5,64,0.125,MAX_AGE,-239.0,-0.4014,False
41,TECHM.NS,IT,2024-06-07,2024-07-08,1302.81,1387.92,45,58626.45,64,0.125,MAX_AGE,3829.97,6.5328,False
41,MPHASIS.NS,IT,2024-06-07,2024-07-08,2372.27,2504.32,25,59306.75,64,0.125,MAX_AGE,3301.2,5.5663,False
41,BAJFINANCE.NS,Finance,2024-06-07,2024-07-08,711.16,705.47,84,59737.439999999995,64,0.125,MAX_AGE,-477.8,-0.7998,False
41,PETRONET.NS,Energy,2024-06-11,2024-07-10,295.51,311.96,202,59693.02,64,0.125,MAX_AGE,3323.59,5.5678,False
41,MUTHOOTFIN.NS,Finance,2024-06-12,2024-07-11,1742.71,1794.58,34,59252.14,64,0.125,MAX_AGE,1763.51,2.9763,False
41,DIVISLAB.NS,Pharma,2024-06-13,2024-07-12,4544.78,4491.16,13,59082.14,64,0.125,MAX_AGE,-697.07,-1.1798,False
41,NATIONALUM.NS,Metals,2024-07-08,2024-07-12,188.08,180.1,326,61314.08,64,0.125,STOP,-2600.92,-4.242,False
